id,size,loc,branch_yn,crown_yn,fruit_yn,gnarl_yn,root_yn
나무_9_남_07760.jpg,middle,center,y,y,y,n,y
나무_9_남_07881.jpg,big,center,y,y,y,n,y
나무_9_남_07907.jpg,big,center,y,y,y,y,y
나무_9_남_07957.jpg,middle,left,y,y,y,n,y
나무_9_남_08085.jpg,middle,center,y,y,y,n,y
나무_9_남_08090.jpg,middle,center,y,y,y,n,y
나무_9_남_08174.jpg,middle,center,y,y,y,n,y
나무_9_남_08180.jpg,middle,center,y,y,y,n,y
나무_9_남_08182.jpg,middle,center,y,y,y,n,y
나무_9_남_08211.jpg,big,center,y,y,y,n,y
나무_9_남_08215.jpg,middle,center,y,y,n,y,y
나무_9_남_08322.jpg,small,center,y,y,y,n,y
나무_9_남_08406.jpg,big,center,y,y,y,n,y
나무_9_남_08410.jpg,middle,center,y,y,n,n,y
나무_9_남_08439.jpg,middle,center,y,y,y,n,y
나무_9_남_08546.jpg,middle,center,y,y,y,y,y
나무_9_남_08699.jpg,middle,center,y,y,y,y,y
나무_9_남_08767.jpg,middle,center,y,y,y,n,y
나무_9_남_08770.jpg,big,center,y,y,y,y,y
나무_9_남_08890.jpg,middle,center,y,y,y,n,y
나무_9_남_08891.jpg,middle,center,y,y,y,n,y
나무_9_남_09032.jpg,middle,center,y,y,y,y,y
나무_9_남_09068.jpg,middle,center,y,y,y,n,y
나무_9_남_09194.jpg,big,center,y,y,y,y,y
나무_9_남_09218.jpg,big,center,y,y,y,n,y
나무_9_남_09484.jpg,middle,center,y,y,y,n,y
나무_9_남_09526.jpg,middle,center,y,y,y,n,y
나무_9_남_09530.jpg,middle,center,y,y,y,n,y
나무_9_남_09845.jpg,middle,center,y,y,y,n,y
나무_9_남_09855.jpg,middle,center,y,y,y,n,y
나무_9_남_09885.jpg,middle,center,y,y,y,n,y
나무_9_남_09929.jpg,middle,center,y,y,y,n,y
나무_9_남_09941.jpg,middle,right,y,y,y,n,y
나무_9_남_09942.jpg,middle,center,y,y,y,n,y
나무_9_남_10021.jpg,big,center,y,y,y,n,y
나무_9_남_10035.jpg,middle,center,y,y,y,y,y
나무_9_남_10110.jpg,big,center,y,y,y,n,y
나무_9_남_10136.jpg,middle,center,y,y,y,n,y
나무_9_남_10155.jpg,big,center,y,y,n,n,y
나무_9_남_10279.jpg,middle,center,y,y,n,n,y
나무_9_남_10370.jpg,middle,left,y,y,y,y,y
나무_9_남_10395.jpg,middle,center,y,y,y,n,y
나무_9_남_10483.jpg,middle,center,y,y,y,n,y
나무_9_남_10650.jpg,small,center,y,y,y,n,y
나무_9_남_10657.jpg,big,center,y,y,y,n,y
나무_9_남_10671.jpg,middle,center,y,y,n,n,y
나무_9_남_10717.jpg,big,center,y,y,y,n,y
나무_9_남_10849.jpg,big,center,y,y,y,n,y
나무_9_남_10902.jpg,middle,center,y,y,y,n,y
나무_9_남_10941.jpg,middle,center,y,y,y,n,y
나무_9_남_10969.jpg,middle,center,y,y,y,n,y
나무_9_남_11103.jpg,middle,center,y,y,y,n,y
나무_9_남_11182.jpg,middle,center,y,y,y,y,y
나무_9_남_11362.jpg,middle,center,n,y,n,y,y
나무_9_남_11371.jpg,big,center,n,y,y,n,y
나무_9_남_11404.jpg,middle,center,y,y,y,y,y
나무_9_남_11423.jpg,middle,left,y,y,y,y,y
나무_9_남_11429.jpg,middle,center,y,y,y,y,y
나무_9_남_11575.jpg,big,center,y,y,y,n,y
나무_9_남_11675.jpg,middle,center,y,y,y,y,y
나무_9_남_11724.jpg,middle,center,y,y,y,y,y
나무_9_남_11829.jpg,middle,center,y,y,y,y,y
나무_9_남_11846.jpg,middle,center,y,y,y,y,y
나무_9_남_11918.jpg,middle,center,y,y,y,n,y
나무_9_남_11961.jpg,middle,center,y,y,y,n,y
나무_9_남_11987.jpg,big,center,y,y,y,n,y
나무_9_남_12118.jpg,big,center,y,y,y,y,y
나무_9_남_12126.jpg,middle,center,y,y,y,n,y
나무_9_남_12139.jpg,middle,center,y,y,y,n,y
나무_9_남_12289.jpg,middle,center,y,y,y,n,y
나무_9_남_12360.jpg,big,center,y,y,y,n,y
나무_9_남_12413.jpg,middle,right,y,n,y,y,y
나무_9_남_12592.jpg,middle,center,y,y,y,n,y
나무_9_남_12611.jpg,middle,left,y,y,y,n,y
나무_9_남_12713.jpg,small,center,y,y,y,y,y
나무_9_남_12848.jpg,middle,center,y,y,y,n,y
나무_9_남_12945.jpg,middle,center,y,y,y,n,y
나무_9_남_13009.jpg,middle,left,y,y,y,n,y
나무_9_남_13110.jpg,middle,center,y,y,y,y,y
나무_9_남_13259.jpg,middle,center,y,y,y,n,y
나무_9_남_13275.jpg,big,center,y,y,y,y,y
나무_9_남_13392.jpg,big,center,y,y,y,n,y
나무_9_남_13394.jpg,middle,right,y,y,y,y,y
나무_9_남_13473.jpg,middle,right,y,y,y,n,y
나무_9_남_13484.jpg,big,center,y,y,y,n,y
나무_9_남_13561.jpg,middle,left,y,y,y,n,y
나무_9_남_13687.jpg,middle,center,y,y,y,n,y
나무_9_남_13934.jpg,big,center,y,y,y,n,y
